dt,z,beta,pos_dir,pos_coef,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-02-03 10:38:00,0.0,-0.2768475562997485,0,0.0,0.0,52.09,278.27,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:39:00,0.0,-0.2648476044350705,0,0.0,0.0,52.1,278.33,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:40:00,0.0,-0.26789122558078077,0,0.0,0.0,52.099,278.19,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:41:00,0.0,-0.2662222703656987,0,0.0,0.0,52.098,278.22,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:42:00,0.0,-0.26481513682859376,0,0.0,0.0,52.098,278.23,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:43:00,0.0,-0.3306938595912263,0,0.0,0.0,52.05,278.49,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:44:00,0.0,-0.3296586123883997,0,0.0,0.0,52.05,278.49,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:45:00,0.0,-0.3334010120977941,0,0.0,0.0,52.05,278.36,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:46:00,0.0,-0.3277270587562061,0,0.0,0.0,52.05,278.49,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:47:00,0.0,-0.326479042981826,0,0.0,0.0,52.05,278.5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:48:00,0.1263741169802331,-0.32562535671896403,0,0.0,0.0,52.05,278.5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:49:00,0.9088547583891231,-0.32114663771104424,0,0.0,0.0,52.05,278.61,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:50:00,0.5252287448211168,-0.3190807697518943,0,0.0,0.0,52.049,278.67,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:51:00,-0.3508730720752005,-0.3201347116814013,0,0.0,0.0,52.048,278.61,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:52:00,0.6874658359459134,-0.3169504653977261,0,0.0,0.0,52.048,278.69,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:53:00,-1.2740575770595155,-0.3233328264357754,0,0.0,0.0,52.049,278.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:54:00,0.04224217769520538,-0.3229636596569456,0,0.0,0.0,52.049,278.49,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:55:00,0.9216487658693221,-0.3190503671224449,0,0.0,0.0,52.049,278.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:56:00,-0.27080283360220375,-0.31993766529421985,0,0.0,0.0,52.049,278.55,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:57:00,0.4896249772826043,-0.3174042158812221,0,0.0,0.0,52.05,278.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:58:00,0.09680162768562177,-0.3168807213251367,0,0.0,0.0,52.05,278.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 10:59:00,-0.6606991720786003,-0.3158183794888346,0,0.0,0.0,52.044,278.51,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:00:00,0.7386690298407905,-0.31574580621546317,0,0.0,0.0,52.04,278.6,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:01:00,-0.47349857422986114,-0.3207285027802656,0,0.0,0.0,52.049,278.51,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:02:00,-0.3442285752709651,-0.32201245602095585,0,0.0,0.0,52.05,278.45,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:03:00,0.18809814428815258,-0.3212534220973637,0,0.0,0.0,52.05,278.46,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:04:00,1.8541331333594586,-0.3149943080280929,0,0.0,0.0,52.05,278.69,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:05:00,-0.1526368114415889,-0.3153586283270312,0,0.0,0.0,52.05,278.66,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:06:00,0.1397632700171864,-0.3213515789315881,0,0.0,0.0,52.008,278.74,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:07:00,0.6339575214124703,-0.3014235475091935,0,0.0,0.0,52.04,278.76,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:08:00,0.7547300245510918,-0.26535771033961436,0,0.0,0.0,52.095,278.77,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:09:00,0.44943479056400576,-0.264414633973655,0,0.0,0.0,52.095,278.82,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:10:00,-0.08237135725008897,-0.26433348708782123,0,0.0,0.0,52.09,278.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:11:00,-0.4555352230834652,-0.2533691814866471,0,0.0,0.0,52.05,278.8,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:12:00,0.1403045106248448,-0.25300016720513074,0,0.0,0.0,52.05,278.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:13:00,0.048064155758168206,-0.25288694731433836,0,0.0,0.0,52.049,278.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:14:00,0.45354171785496,-0.2400199561457614,0,0.0,0.0,52.087,278.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:15:00,-0.7860730326411509,-0.24363937086961723,0,0.0,0.0,52.092,278.7,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:16:00,-0.1706742067748811,-0.24395871490523233,0,0.0,0.0,52.093,278.67,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:17:00,-0.1265749348461703,-0.24442278816152876,0,0.0,0.0,52.098,278.64,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:18:00,0.007205380605003693,-0.24433480155105539,0,0.0,0.0,52.1,278.63,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:19:00,0.0686617369991839,-0.24419992041712585,0,0.0,0.0,52.1,278.63,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-02-03 11:20:00,2.4053678387791555,-0.24064781038313582,-1,-0.6013419596947889,-1.0,52.1,278.92,-107798.28619223951,577103.6081523886,0.0,-0.9512937595129394,-60.13419596947889,-61.08548972899183,-61.08548972899183
2025-02-03 11:21:00,0.2790386901960693,-0.24021326826775358,0,0.0,1.0,52.1,278.95,0.0,-0.0,-3233.948585764244,-6.865372587517171,-60.137429918064655,-3300.9513882698257,-3362.0368779988175
2025-02-03 11:22:00,0.03258728232962924,-0.24013421710916671,0,0.0,0.0,52.1,278.95,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:23:00,0.11446152273743933,-0.23994358124745935,0,0.0,0.0,52.1,278.96,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:24:00,0.08193916246477427,-0.23999164723611827,0,0.0,0.0,52.097,278.97,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:25:00,-0.10366860720993644,-0.24024625950929282,0,0.0,0.0,52.1,278.95,0.0,-0.0,-0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:26:00,-0.4178330812901524,-0.24005533564366419,0,0.0,0.0,52.097,278.9,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:27:00,0.2263130945898539,-0.23943281711862782,0,0.0,0.0,52.099,278.92,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:28:00,0.5402758304008456,-0.23871519959870413,0,0.0,0.0,52.099,278.98,0.0,-0.0,0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:29:00,-0.47966995702692955,-0.23928910186611618,0,0.0,0.0,52.099,278.92,0.0,-0.0,-0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:30:00,-0.8988872479952749,-0.24037568482201427,0,0.0,0.0,52.099,278.81,0.0,-0.0,-0.0,0.0,-0.0,0.0,-3362.0368779988175
2025-02-03 11:31:00,3.104666854898552,-0.23634451271503737,-1,-0.776166713724638,-1.0,52.099,279.19,-139003.315613854,744895.9804647288,0.0,-0.9512937595129394,-77.61667137246378,-78.56796513197672,-3440.604843130794
2025-02-03 11:32:00,-0.5581378998416167,-0.23702775721019842,0,0.0,1.0,52.099,279.12,0.0,-0.0,9730.232092968832,-8.858129099118479,-77.60694114037084,9643.767022729342,6203.162179598548
2025-02-03 11:33:00,-1.0265998380998405,-0.23891416898384796,0,0.0,0.0,52.1,278.99,0.0,-0.0,-0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:34:00,1.5489140261409207,-0.23695883377511875,0,0.0,0.0,52.1,279.18,0.0,-0.0,0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:35:00,-1.0340595957670784,-0.23820999517045466,0,0.0,0.0,52.1,279.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:36:00,-0.464261431721935,-0.23875034122530217,0,0.0,0.0,52.1,278.99,0.0,-0.0,-0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:37:00,-0.3807031715929255,-0.23918269168880968,0,0.0,0.0,52.1,278.94,0.0,-0.0,-0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:38:00,0.7148416245274012,-0.20814983921098237,0,0.0,0.0,52.167,278.95,0.0,-0.0,0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:39:00,0.4006193143507106,-0.20651402143263758,0,0.0,0.0,52.173,278.99,0.0,-0.0,0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:40:00,0.6647797296757744,-0.19578357849116793,0,0.0,0.0,52.201,279.04,0.0,-0.0,0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:41:00,-0.33106387626724515,-0.19725534314032528,0,0.0,0.0,52.209,278.99,0.0,-0.0,-0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:42:00,0.09590127454233051,-0.19721037696757107,0,0.0,0.0,52.209,279.0,0.0,-0.0,0.0,0.0,-0.0,0.0,6203.162179598548
2025-02-03 11:43:00,-2.4711824042914103,-0.19953449934892437,1,0.6177956010728526,1.0,52.21,278.69,110839.2122201824,-591644.8966413068,-0.0,-0.9512937595129394,-61.779560107285256,-62.7308538667982,6140.43132573175
2025-02-03 11:44:00,-0.21485858545913086,-0.1995070615897493,0,0.0,-1.0,52.209,278.66,0.0,-0.0,-2733.5314699625196,7.051702026775349,-61.77564328602202,-2788.2554112217663,3352.1759145099836
2025-02-03 11:45:00,0.8481794129053722,-0.1991630459265434,0,0.0,0.0,52.209,278.76,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:46:00,0.5264570695532605,-0.19866158781896245,0,0.0,0.0,52.21,278.82,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:47:00,-0.30066779335456306,-0.1987709595282332,0,0.0,0.0,52.21,278.78,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:48:00,-1.0183224728463949,-0.19489305872795518,0,0.0,0.0,52.202,278.66,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:49:00,1.0976817529035752,-0.1944313649530181,0,0.0,0.0,52.202,278.79,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:50:00,1.801585538398087,-0.19367662434480618,0,0.0,0.0,52.202,279.01,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:52:00,0.3263827324368116,-0.19371874511162787,0,0.0,0.0,52.201,279.05,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:53:00,-0.23554450096487728,-0.19380941835981416,0,0.0,0.0,52.201,279.02,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:54:00,-0.07972449844851229,-0.19380120480382587,0,0.0,0.0,52.2,279.01,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:55:00,0.1750778271262641,-0.19372490249928603,0,0.0,0.0,52.2,279.03,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:56:00,0.50311622833272,-0.19351877707393841,0,0.0,0.0,52.2,279.09,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:57:00,-0.6543003710655424,-0.19377124061061562,0,0.0,0.0,52.2,279.01,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:58:00,0.7510669913793201,-0.20107562724867314,0,0.0,0.0,52.181,279.12,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 11:59:00,-0.42131615275670825,-0.20484741802559708,0,0.0,0.0,52.198,279.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:00:00,-1.7097141537787235,-0.20638395754270575,0,0.0,0.0,52.199,278.84,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:01:00,-1.758536385757942,-0.19064325209843747,0,0.0,0.0,52.181,278.64,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:02:00,1.2134890369143552,-0.18048101566066574,0,0.0,0.0,52.196,278.77,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:03:00,-1.114693231344125,-0.1622059862170267,0,0.0,0.0,52.161,278.66,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:04:00,0.6023827202405759,-0.14494782358146616,0,0.0,0.0,52.199,278.7,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:05:00,-0.783253552094954,-0.0633890422574645,0,0.0,0.0,52.2,278.6,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:06:00,0.44173069472324766,-0.06678491490580234,0,0.0,0.0,52.198,278.65,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:07:00,-0.20987535146835148,-0.06685301119997314,0,0.0,0.0,52.199,278.62,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:08:00,0.1185826577185784,-0.06694899120460061,0,0.0,0.0,52.199,278.63,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:09:00,0.45260658891052363,-0.06670516945041832,0,0.0,0.0,52.2,278.68,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:10:00,0.4474600953527349,-0.04148657909647862,0,0.0,0.0,52.2,278.73,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:11:00,1.3522597978831703,-0.041909567721613375,0,0.0,0.0,52.199,278.89,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:12:00,-0.7271632442620819,-0.04324950679660979,0,0.0,0.0,52.2,278.8,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:13:00,0.10671262425239433,-0.03975808410530418,0,0.0,0.0,52.2,278.81,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:14:00,-0.06097542174751762,-0.03635328209910947,0,0.0,0.0,52.2,278.8,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:15:00,-0.9807710387639694,-0.03609422688035129,0,0.0,0.0,52.2,278.68,0.0,-0.0,-0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:16:00,-0.5596486134828996,-0.03111836607431134,0,0.0,0.0,52.198,278.61,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:17:00,0.03623734424047923,-0.03192267778864927,0,0.0,0.0,52.199,278.61,0.0,-0.0,0.0,0.0,-0.0,0.0,3352.1759145099836
2025-02-03 12:18:00,2.034402348597732,-0.04292232755782289,-1,-0.508600587149433,-1.0,52.2,278.85,-91196.08878419096,487165.3133615258,0.0,-0.9512937595129394,-50.86005871494329,-51.81135247445623,3300.3645620355273
2025-02-03 12:19:00,0.6030587466059338,-0.04296073020796961,-1,-0.508600587149433,0.0,52.2,278.92,-91173.2014824023,487165.3133615258,-6383.726214892745,-6.758694006929958,-0.0063837262148904814,-6390.491292625889,-3090.126730590362
2025-02-03 12:20:00,-0.40312429151906715,-0.05011819230118656,0,0.0,1.0,52.2,278.87,0.0,-0.0,4558.660074121151,-5.804901985707199,-50.855500054869175,4501.999672080575,1411.8729414902127
2025-02-03 12:21:00,0.017969828526895208,-0.050006972809323876,0,0.0,0.0,52.2,278.87,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:22:00,-0.6550788126885668,-0.04933862690680661,0,0.0,0.0,52.2,278.79,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:23:00,-0.6519769352807075,-0.04897974188061509,0,0.0,0.0,52.2,278.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:24:00,-1.2356934661518608,-0.04591337465278528,0,0.0,0.0,52.2,278.56,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:25:00,0.37381963245942273,-0.046213962812609574,0,0.0,0.0,52.2,278.6,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:26:00,0.11815195243807745,-0.04570937960486087,0,0.0,0.0,52.2,278.61,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:27:00,0.9630732941268322,-0.04850369359491325,0,0.0,0.0,52.199,278.72,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:28:00,-0.8387164154377426,-0.010882682476009707,0,0.0,0.0,52.166,278.62,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:29:00,0.20165448267154146,-0.010446402917150892,0,0.0,0.0,52.165,278.64,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:30:00,1.30504575163168,-0.009734715843244921,0,0.0,0.0,52.166,278.79,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:31:00,-0.6588661929645758,-0.011102338253901254,0,0.0,0.0,52.166,278.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:32:00,0.9623179287725656,-0.01984173611650586,0,0.0,0.0,52.166,278.82,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:33:00,-0.4068453286501755,-0.0192846176172864,0,0.0,0.0,52.166,278.77,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:34:00,0.022498446911350656,-0.022566510301283777,0,0.0,0.0,52.166,278.77,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:35:00,0.2765052723278586,-0.019348906026196756,0,0.0,0.0,52.162,278.8,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:36:00,-0.7490983966975966,-0.0228479773803206,0,0.0,0.0,52.166,278.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:37:00,1.1376112139249432,-0.02776874787246965,0,0.0,0.0,52.162,278.84,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:38:00,0.023192361402050946,-0.026930368949769662,0,0.0,0.0,52.166,278.84,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:39:00,0.7086673670407754,-0.027579273267674648,0,0.0,0.0,52.166,278.92,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:40:00,0.674088521927441,-0.042096531584356604,0,0.0,0.0,52.15,279.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:41:00,-0.5103190324938037,-0.04362093480720073,0,0.0,0.0,52.15,278.94,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:42:00,0.18647689839265946,-0.04338664209148488,0,0.0,0.0,52.15,278.96,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:43:00,1.312088252682663,-0.04390050286233929,0,0.0,0.0,52.15,279.11,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:44:00,-0.23746523281304102,0.08329160119989718,0,0.0,0.0,52.1,279.06,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:45:00,-0.5179214662764691,0.083501731897003,0,0.0,0.0,52.1,279.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:46:00,0.1828525437881221,0.08297545823929488,0,0.0,0.0,52.1,279.02,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:47:00,-0.1683739269276885,0.08350193993729474,0,0.0,0.0,52.1,279.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:48:00,0.09592008130291735,0.08350200408663706,0,0.0,0.0,52.1,279.01,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:49:00,-0.07680729007411785,0.08364888673152615,0,0.0,0.0,52.099,279.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:50:00,0.8025325352880068,0.08371822316539969,0,0.0,0.0,52.099,279.09,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:51:00,-0.6999941523214794,0.08537130723154572,0,0.0,0.0,52.098,279.01,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:52:00,-0.07736256801533262,0.0847799870764668,0,0.0,0.0,52.097,279.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:53:00,0.0037212276493090663,0.0850325922974175,0,0.0,0.0,52.098,279.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:54:00,1.2510135634793407,0.08551441471326199,0,0.0,0.0,52.098,279.14,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:55:00,0.0935987950026373,0.08540134013827429,0,0.0,0.0,52.097,279.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:56:00,0.028710356435954685,0.0858329655757877,0,0.0,0.0,52.09,279.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:57:00,-0.016598325914800014,0.08547163603214807,0,0.0,0.0,52.094,279.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:58:00,0.16711284489837025,0.08554416274786317,0,0.0,0.0,52.097,279.17,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 12:59:00,1.1607392766375906,0.08615149951973285,0,0.0,0.0,52.098,279.3,0.0,-0.0,0.0,0.0,-0.0,0.0,1411.8729414902127
2025-02-03 13:01:00,-4.968857224412626,0.1231910145934186,1,1.2422143061031565,1.0,52.09,278.7,222858.6842668024,-1192373.1101009373,0.0,-0.9512937595129394,-124.22143061031565,-125.17272436982859,1286.7002171203842
2025-02-03 13:02:00,0.6213263970504257,0.11513678922825986,0,0.0,-1.0,52.071,278.76,0.0,-0.0,36026.610147932966,14.183581467172107,-124.21214704227972,35916.58158235786,37203.281799478245
2025-02-03 13:04:00,0.08022742951166592,0.12301126746757764,0,0.0,0.0,52.09,278.78,0.0,-0.0,0.0,0.0,-0.0,0.0,37203.281799478245
2025-02-03 13:05:00,0.18533735218976918,0.12330111908250485,0,0.0,0.0,52.09,278.8,0.0,-0.0,0.0,0.0,-0.0,0.0,37203.281799478245
2025-02-03 13:06:00,-0.8266609780256363,0.12360018583361478,0,0.0,0.0,52.09,278.7,0.0,-0.0,-0.0,0.0,-0.0,0.0,37203.281799478245
2025-02-03 13:07:00,2.1889093240627147,0.12351914131672609,-1,-0.5472273310156787,-1.0,52.09,278.96,-98083.47630765678,525271.0030866564,0.0,-0.9512937595129394,-54.72273310156786,-55.674026861080804,37147.607772617164
2025-02-03 13:08:00,-0.003145602346957263,0.12382779937481359,0,0.0,1.0,52.077,278.95,0.0,-0.0,-5847.688277053605,-6.246663405484213,-54.71492374376466,-5908.649864202854,31238.95790841431
2025-02-03 13:09:00,-0.0027805714970968605,0.16280127341567294,0,0.0,0.0,52.09,278.96,0.0,-0.0,0.0,0.0,-0.0,0.0,31238.95790841431
2025-02-03 13:10:00,-1.0803471096381454,0.1659360104320423,0,0.0,0.0,52.09,278.83,0.0,-0.0,-0.0,0.0,-0.0,0.0,31238.95790841431
2025-02-03 13:11:00,2.4202858017718114,0.18591906276937314,-1,-0.6050714504429529,-1.0,52.089,279.12,-108389.1248285599,580805.400797628,0.0,-0.9512937595129394,-60.50714504429528,-61.45843880380822,31177.499469610502
2025-02-03 13:12:00,0.32409784808399883,0.1862967798033268,0,0.0,1.0,52.09,279.16,0.0,-0.0,-3754.759592344213,-6.908198193411137,-60.51206141468923,-3822.179851952313,27355.319617658188
2025-02-03 13:13:00,-0.332520477963512,0.18587628597227476,0,0.0,0.0,52.09,279.12,0.0,-0.0,-0.0,0.0,-0.0,0.0,27355.319617658188
2025-02-03 13:14:00,0.25080765409465716,0.19862756468975826,0,0.0,0.0,52.09,279.15,0.0,-0.0,0.0,0.0,-0.0,0.0,27355.319617658188
2025-02-03 13:15:00,0.1666967323940062,0.19858841640043748,0,0.0,0.0,52.09,279.17,0.0,-0.0,0.0,0.0,-0.0,0.0,27355.319617658188
2025-02-03 13:16:00,-0.6692162533557456,0.19889529544684845,0,0.0,0.0,52.09,279.09,0.0,-0.0,-0.0,0.0,-0.0,0.0,27355.319617658188
2025-02-03 13:17:00,2.404640973112659,0.21590939418575378,-1,-0.6011602432781648,-1.0,52.089,279.38,-107588.27462204968,577051.0503927554,0.0,-0.9512937595129394,-60.11602432781647,-61.06731808732941,27294.252299570857
2025-02-03 13:18:00,-0.99901069794019,0.22368563417725842,0,0.0,1.0,52.089,279.26,0.0,-0.0,12910.59295464645,-6.859612230811322,-60.10311373486183,12843.630228680777,40137.88252825163
2025-02-03 13:19:00,-0.25281333973802733,0.2241498021628277,0,0.0,0.0,52.089,279.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,40137.88252825163
2025-02-03 13:20:00,3.2131227547417307,0.23223753654449786,-1,-0.8032806886854327,-1.0,52.09,279.63,-143632.78058245408,771050.7666398855,0.0,-0.9512937595129394,-80.32806886854327,-81.2793626280562,40056.60316562358
