<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ОФЗ 26240;1;20250225;120700;56.8;56.8;56.799;56.799;91;0
ОФЗ 26240;1;20250225;120800;56.799;56.8;56.799;56.8;19;0
ОФЗ 26240;1;20250225;120900;56.8;56.8;56.785;56.799;37;0
ОФЗ 26240;1;20250225;121000;56.799;56.799;56.799;56.799;16;0
ОФЗ 26240;1;20250225;121100;56.799;56.8;56.799;56.8;255;0
ОФЗ 26240;1;20250225;121200;56.8;56.8;56.786;56.786;41;0
ОФЗ 26240;1;20250225;121300;56.786;56.8;56.786;56.8;9;0
ОФЗ 26240;1;20250225;121400;56.8;56.8;56.8;56.8;74;0
ОФЗ 26240;1;20250225;121500;56.8;56.8;56.786;56.8;204;0
ОФЗ 26240;1;20250225;121600;56.8;56.8;56.8;56.8;6;0
ОФЗ 26240;1;20250225;121700;56.8;56.8;56.786;56.799;207;0
ОФЗ 26240;1;20250225;121800;56.799;56.8;56.785;56.799;199;0
ОФЗ 26240;1;20250225;121900;56.799;56.8;56.799;56.8;30;0
ОФЗ 26240;1;20250225;122000;56.8;56.8;56.79;56.79;73;0
ОФЗ 26240;1;20250225;122100;56.79;56.8;56.79;56.8;12;0
ОФЗ 26240;1;20250225;122200;56.8;56.8;56.791;56.791;189;0
ОФЗ 26240;1;20250225;122300;56.8;56.8;56.8;56.8;105;0
ОФЗ 26240;1;20250225;122400;56.8;56.8;56.8;56.8;151;0
ОФЗ 26240;1;20250225;122500;56.8;56.8;56.8;56.8;5179;0
ОФЗ 26240;1;20250225;122600;56.8;56.8;56.8;56.8;7136;0
ОФЗ 26240;1;20250225;122700;56.8;56.8;56.8;56.8;92;0
ОФЗ 26240;1;20250225;122800;56.799;56.8;56.799;56.8;56;0
ОФЗ 26240;1;20250225;122900;56.8;56.8;56.8;56.8;40;0
ОФЗ 26240;1;20250225;123000;56.799;56.8;56.785;56.8;152;0
ОФЗ 26240;1;20250225;123100;56.8;56.8;56.785;56.8;25;0
ОФЗ 26240;1;20250225;123200;56.8;56.8;56.8;56.8;98;0
ОФЗ 26240;1;20250225;123300;56.8;56.8;56.8;56.8;30;0
ОФЗ 26240;1;20250225;123400;56.8;56.8;56.8;56.8;275;0
ОФЗ 26240;1;20250225;123500;56.8;56.8;56.786;56.8;382;0
ОФЗ 26240;1;20250225;123600;56.8;56.8;56.8;56.8;315;0
ОФЗ 26240;1;20250225;123700;56.8;56.8;56.8;56.8;17;0
ОФЗ 26240;1;20250225;123800;56.8;56.8;56.8;56.8;215;0
ОФЗ 26240;1;20250225;123900;56.8;56.8;56.8;56.8;182;0
ОФЗ 26240;1;20250225;124000;56.8;56.8;56.8;56.8;425;0
ОФЗ 26240;1;20250225;124100;56.8;56.8;56.8;56.8;245;0
ОФЗ 26240;1;20250225;124200;56.8;56.8;56.788;56.788;420;0
ОФЗ 26240;1;20250225;124300;56.788;56.799;56.788;56.799;21;0
ОФЗ 26240;1;20250225;124400;56.799;56.799;56.799;56.799;115;0
ОФЗ 26240;1;20250225;124500;56.798;56.798;56.798;56.798;11;0
ОФЗ 26240;1;20250225;124600;56.798;56.799;56.798;56.799;19;0
ОФЗ 26240;1;20250225;124700;56.799;56.799;56.798;56.798;14;0
ОФЗ 26240;1;20250225;124800;56.797;56.797;56.79;56.797;13;0
ОФЗ 26240;1;20250225;124900;56.797;56.8;56.797;56.8;453;0
ОФЗ 26240;1;20250225;125000;56.8;56.8;56.8;56.8;8;0
ОФЗ 26240;1;20250225;125100;56.8;56.8;56.8;56.8;83;0
ОФЗ 26240;1;20250225;125200;56.8;56.8;56.79;56.8;900;0
ОФЗ 26240;1;20250225;125300;56.8;56.8;56.79;56.8;7;0
ОФЗ 26240;1;20250225;125400;56.79;56.8;56.79;56.8;177;0
ОФЗ 26240;1;20250225;125500;56.79;56.8;56.79;56.799;1398;0
ОФЗ 26240;1;20250225;125600;56.791;56.791;56.791;56.791;22;0
ОФЗ 26240;1;20250225;125700;56.799;56.8;56.799;56.8;5051;0
ОФЗ 26240;1;20250225;125800;56.8;56.8;56.8;56.8;23;0
ОФЗ 26240;1;20250225;125900;56.793;56.8;56.792;56.792;11;0
ОФЗ 26240;1;20250225;130000;56.8;56.8;56.792;56.792;6;0
ОФЗ 26240;1;20250225;130100;56.8;56.8;56.8;56.8;1;0
ОФЗ 26240;1;20250225;130200;56.792;56.799;56.792;56.799;16;0
ОФЗ 26240;1;20250225;130300;56.795;56.799;56.795;56.795;6;0
ОФЗ 26240;1;20250225;130400;56.799;56.799;56.799;56.799;32;0
ОФЗ 26240;1;20250225;130500;56.795;56.799;56.795;56.799;106;0
ОФЗ 26240;1;20250225;130600;56.798;56.8;56.795;56.795;254;0
ОФЗ 26240;1;20250225;130700;56.8;56.8;56.795;56.8;67;0
ОФЗ 26240;1;20250225;130800;56.8;56.8;56.795;56.795;81;0
ОФЗ 26240;1;20250225;130900;56.796;56.796;56.795;56.796;39;0
ОФЗ 26240;1;20250225;131000;56.8;56.8;56.8;56.8;4;0
ОФЗ 26240;1;20250225;131100;56.8;56.8;56.8;56.8;19;0
ОФЗ 26240;1;20250225;131200;56.8;56.8;56.8;56.8;62;0
ОФЗ 26240;1;20250225;131300;56.8;56.8;56.8;56.8;38;0
ОФЗ 26240;1;20250225;131400;56.796;56.8;56.796;56.8;6;0
ОФЗ 26240;1;20250225;131500;56.8;56.8;56.8;56.8;90;0
ОФЗ 26240;1;20250225;131600;56.796;56.796;56.75;56.75;5696;0
ОФЗ 26240;1;20250225;131700;56.75;56.75;56.75;56.75;6;0
ОФЗ 26240;1;20250225;131800;56.743;56.75;56.743;56.75;151;0
ОФЗ 26240;1;20250225;131900;56.75;56.75;56.75;56.75;30;0
ОФЗ 26240;1;20250225;132000;56.75;56.75;56.743;56.75;127;0
ОФЗ 26240;1;20250225;132100;56.75;56.75;56.75;56.75;255;0
ОФЗ 26240;1;20250225;132200;56.75;56.75;56.75;56.75;373;0
ОФЗ 26240;1;20250225;132300;56.75;56.75;56.75;56.75;17;0
ОФЗ 26240;1;20250225;132400;56.75;56.75;56.75;56.75;43;0
ОФЗ 26240;1;20250225;132500;56.75;56.75;56.75;56.75;147;0
ОФЗ 26240;1;20250225;132600;56.749;56.75;56.749;56.75;41;0
ОФЗ 26240;1;20250225;132700;56.75;56.75;56.75;56.75;106;0
ОФЗ 26240;1;20250225;132800;56.75;56.75;56.75;56.75;57;0
ОФЗ 26240;1;20250225;132900;56.75;56.75;56.75;56.75;17659;0
ОФЗ 26240;1;20250225;133000;56.75;56.793;56.73;56.75;777;0
ОФЗ 26240;1;20250225;133100;56.75;56.75;56.733;56.75;38;0
ОФЗ 26240;1;20250225;133200;56.75;56.75;56.75;56.75;62;0
ОФЗ 26240;1;20250225;133300;56.75;56.75;56.75;56.75;184;0
ОФЗ 26240;1;20250225;133400;56.75;56.75;56.75;56.75;173;0
ОФЗ 26240;1;20250225;133500;56.749;56.75;56.749;56.75;290;0
ОФЗ 26240;1;20250225;133600;56.75;56.75;56.75;56.75;812;0
ОФЗ 26240;1;20250225;133700;56.75;56.75;56.74;56.75;1394;0
ОФЗ 26240;1;20250225;133800;56.74;56.75;56.73;56.75;50;0
ОФЗ 26240;1;20250225;133900;56.73;56.749;56.72;56.748;83;0
ОФЗ 26240;1;20250225;134000;56.721;56.749;56.702;56.702;64;0
ОФЗ 26240;1;20250225;134100;56.746;56.746;56.702;56.702;83;0
ОФЗ 26240;1;20250225;134200;56.702;56.749;56.702;56.748;97;0
ОФЗ 26240;1;20250225;134300;56.703;56.749;56.701;56.748;1029;0
ОФЗ 26240;1;20250225;134400;56.747;56.749;56.747;56.749;26;0
ОФЗ 26240;1;20250225;134500;56.749;56.749;56.702;56.702;818;0
ОФЗ 26240;1;20250225;134600;56.702;56.702;56.702;56.702;5;0
ОФЗ 26240;1;20250225;134700;56.702;56.702;56.702;56.702;3;0
ОФЗ 26240;1;20250225;134800;56.702;56.702;56.701;56.702;196;0
ОФЗ 26240;1;20250225;134900;56.701;56.702;56.701;56.702;454;0
ОФЗ 26240;1;20250225;135000;56.702;56.702;56.701;56.702;39;0
ОФЗ 26240;1;20250225;135100;56.702;56.703;56.38;56.549;3500;0
ОФЗ 26240;1;20250225;135200;56.544;56.546;56.544;56.546;74;0
ОФЗ 26240;1;20250225;135300;56.546;56.595;56.546;56.555;212;0
ОФЗ 26240;1;20250225;135400;56.579;56.579;56.579;56.579;3;0
ОФЗ 26240;1;20250225;135500;56.555;56.578;56.555;56.578;22;0
ОФЗ 26240;1;20250225;135600;56.578;56.582;56.578;56.582;211;0
ОФЗ 26240;1;20250225;135700;56.583;56.606;56.583;56.606;24;0
ОФЗ 26240;1;20250225;135800;56.606;56.606;56.568;56.568;5;0
ОФЗ 26240;1;20250225;135900;56.607;56.71;56.605;56.708;169;0
ОФЗ 26240;1;20250225;140000;56.717;56.717;56.716;56.716;12;0
ОФЗ 26240;1;20250225;140100;56.708;56.708;56.698;56.698;14;0
ОФЗ 26240;1;20250225;140200;56.698;56.78;56.698;56.7;153;0
ОФЗ 26240;1;20250225;140300;56.701;56.751;56.7;56.749;30;0
ОФЗ 26240;1;20250225;140400;56.749;56.752;56.749;56.749;11;0
ОФЗ 26240;1;20250225;140500;56.78;56.783;56.78;56.783;149;0
ОФЗ 26240;1;20250225;140600;56.784;56.784;56.782;56.784;7;0
ОФЗ 26240;1;20250225;140700;56.784;56.792;56.75;56.788;35;0
ОФЗ 26240;1;20250225;140800;56.751;56.751;56.751;56.751;8;0
ОФЗ 26240;1;20250225;140900;56.78;56.78;56.78;56.78;2;0
ОФЗ 26240;1;20250225;141000;56.777;56.777;56.751;56.751;6;0
ОФЗ 26240;1;20250225;141100;56.777;56.783;56.776;56.783;24;0
ОФЗ 26240;1;20250225;141200;56.781;56.781;56.753;56.753;24;0
ОФЗ 26240;1;20250225;141300;56.774;56.774;56.774;56.774;189;0
ОФЗ 26240;1;20250225;141400;56.775;56.775;56.613;56.76;1059;0
ОФЗ 26240;1;20250225;141500;56.729;56.77;56.729;56.77;315;0
ОФЗ 26240;1;20250225;141600;56.797;56.849;56.775;56.775;2706;0
ОФЗ 26240;1;20250225;141700;56.775;56.775;56.775;56.775;5;0
ОФЗ 26240;1;20250225;141800;56.775;56.775;56.775;56.775;1;0
ОФЗ 26240;1;20250225;141900;56.775;56.775;56.775;56.775;1234;0
ОФЗ 26240;1;20250225;142000;56.755;56.775;56.755;56.775;7;0
ОФЗ 26240;1;20250225;142100;56.775;56.775;56.6;56.6;786;0
ОФЗ 26240;1;20250225;142200;56.598;56.599;56.598;56.599;12;0
ОФЗ 26240;1;20250225;142300;56.598;56.6;56.598;56.6;60201;0
ОФЗ 26240;1;20250225;142400;56.77;56.774;56.77;56.774;14;0
ОФЗ 26240;1;20250225;142500;56.773;56.774;56.77;56.774;27;0
ОФЗ 26240;1;20250225;142600;56.772;56.772;56.772;56.772;1;0
ОФЗ 26240;1;20250225;142700;56.677;56.677;56.599;56.6;1930;0
ОФЗ 26240;1;20250225;142800;56.6;56.6;56.6;56.6;2;0
ОФЗ 26240;1;20250225;142900;56.598;56.599;56.598;56.599;203;0
ОФЗ 26240;1;20250225;143000;56.599;56.599;56.59;56.59;17;0
ОФЗ 26240;1;20250225;143100;56.597;56.6;56.597;56.6;48069;0
ОФЗ 26240;1;20250225;143200;56.599;56.6;56.59;56.6;151;0
ОФЗ 26240;1;20250225;143300;56.6;56.6;56.6;56.6;1077;0
ОФЗ 26240;1;20250225;143400;56.6;56.6;56.599;56.6;529;0
ОФЗ 26240;1;20250225;143500;56.592;56.6;56.59;56.6;43;0
ОФЗ 26240;1;20250225;143600;56.6;56.6;56.59;56.599;41032;0
ОФЗ 26240;1;20250225;143700;56.6;56.6;56.599;56.6;97;0
ОФЗ 26240;1;20250225;143800;56.6;56.6;56.599;56.599;144;0
ОФЗ 26240;1;20250225;143900;56.6;56.6;56.6;56.6;15;0
ОФЗ 26240;1;20250225;144000;56.6;56.6;56.6;56.6;53;0
ОФЗ 26240;1;20250225;144100;56.6;56.6;56.6;56.6;964;0
ОФЗ 26240;1;20250225;144200;56.6;56.6;56.6;56.6;25;0
ОФЗ 26240;1;20250225;144300;56.6;56.6;56.6;56.6;3;0
ОФЗ 26240;1;20250225;144400;56.6;56.6;56.6;56.6;9;0
ОФЗ 26240;1;20250225;144500;56.6;56.6;56.599;56.6;16;0
ОФЗ 26240;1;20250225;144600;56.6;56.6;56.599;56.599;633;0
ОФЗ 26240;1;20250225;144700;56.6;56.655;56.6;56.652;25;0
ОФЗ 26240;1;20250225;144800;56.652;56.711;56.652;56.7;17;0
ОФЗ 26240;1;20250225;144900;56.68;56.696;56.68;56.696;6;0
ОФЗ 26240;1;20250225;145000;56.66;56.695;56.66;56.695;12;0
ОФЗ 26240;1;20250225;145100;56.687;56.703;56.686;56.703;183;0
ОФЗ 26240;1;20250225;145200;56.704;56.704;56.6;56.6;777;0
ОФЗ 26240;1;20250225;145300;56.6;56.6;56.6;56.6;70;0
ОФЗ 26240;1;20250225;145500;56.599;56.6;56.598;56.6;126;0
ОФЗ 26240;1;20250225;145600;56.6;56.6;56.599;56.599;20;0
ОФЗ 26240;1;20250225;145700;56.598;56.599;56.581;56.581;30;0
ОФЗ 26240;1;20250225;145800;56.599;56.599;56.581;56.599;133;0
ОФЗ 26240;1;20250225;145900;56.599;56.599;56.599;56.599;26;0
ОФЗ 26240;1;20250225;150000;56.599;56.6;56.599;56.599;30;0
ОФЗ 26240;1;20250225;150200;56.599;56.599;56.599;56.599;7;0
ОФЗ 26240;1;20250225;150300;56.599;56.6;56.599;56.6;44;0
ОФЗ 26240;1;20250225;150400;56.599;56.6;56.599;56.6;219;0
ОФЗ 26240;1;20250225;150500;56.6;56.6;56.6;56.6;28;0
ОФЗ 26240;1;20250225;150600;56.6;56.6;56.6;56.6;181;0
ОФЗ 26240;1;20250225;150700;56.6;56.6;56.6;56.6;17;0
ОФЗ 26240;1;20250225;150800;56.6;56.6;56.6;56.6;301;0
ОФЗ 26240;1;20250225;150900;56.6;56.703;56.6;56.703;53814;0
ОФЗ 26240;1;20250225;151000;56.699;56.767;56.699;56.747;24;0
ОФЗ 26240;1;20250225;151100;56.605;56.745;56.605;56.736;70;0
ОФЗ 26240;1;20250225;151200;56.737;56.739;56.633;56.633;9;0
ОФЗ 26240;1;20250225;151300;56.641;56.765;56.64;56.763;890;0
ОФЗ 26240;1;20250225;151500;56.672;56.672;56.581;56.6;41613;0
ОФЗ 26240;1;20250225;151600;56.6;56.6;56.581;56.6;85;0
ОФЗ 26240;1;20250225;151700;56.6;56.6;56.581;56.599;183;0
ОФЗ 26240;1;20250225;151800;56.599;56.6;56.599;56.6;311;0
ОФЗ 26240;1;20250225;151900;56.6;56.6;56.582;56.6;50119;0
ОФЗ 26240;1;20250225;152000;56.6;56.6;56.582;56.6;51803;0
ОФЗ 26240;1;20250225;152100;56.581;56.6;56.581;56.6;163;0
ОФЗ 26240;1;20250225;152200;56.6;56.6;56.6;56.6;7;0
ОФЗ 26240;1;20250225;152300;56.6;56.6;56.555;56.558;62;0
ОФЗ 26240;1;20250225;152400;56.558;56.599;56.555;56.599;443;0
ОФЗ 26240;1;20250225;152500;56.599;56.663;56.599;56.663;50011;0
ОФЗ 26240;1;20250225;152600;56.6;56.6;56.6;56.6;9;0
ОФЗ 26240;1;20250225;152700;56.6;56.6;56.6;56.6;1;0
ОФЗ 26240;1;20250225;152800;56.599;56.599;56.598;56.599;10;0
ОФЗ 26240;1;20250225;152900;56.599;56.599;56.599;56.599;29;0
ОФЗ 26240;1;20250225;153000;56.598;56.598;56.598;56.598;1;0
ОФЗ 26240;1;20250225;153100;56.596;56.596;56.55;56.55;20;0
ОФЗ 26240;1;20250225;153200;56.595;56.596;56.553;56.553;32;0
ОФЗ 26240;1;20250225;153400;56.555;56.594;56.555;56.594;19;0
ОФЗ 26240;1;20250225;153500;56.594;56.594;56.555;56.555;16;0
ОФЗ 26240;1;20250225;153600;56.556;56.593;56.556;56.593;6;0
ОФЗ 26240;1;20250225;153700;56.556;56.593;56.556;56.593;8;0
ОФЗ 26240;1;20250225;153800;56.593;56.594;56.593;56.594;3;0
ОФЗ 26240;1;20250225;153900;56.593;56.593;56.565;56.565;4;0
ОФЗ 26240;1;20250225;154000;56.568;56.593;56.566;56.593;44;0
ОФЗ 26240;1;20250225;154100;56.596;56.596;56.571;56.596;56;0
ОФЗ 26240;1;20250225;154200;56.571;56.596;56.571;56.596;208;0
ОФЗ 26240;1;20250225;154300;56.596;56.596;56.596;56.596;602;0
ОФЗ 26240;1;20250225;154400;56.595;56.596;56.595;56.596;211;0
ОФЗ 26240;1;20250225;154500;56.596;56.597;56.596;56.597;487;0
ОФЗ 26240;1;20250225;154600;56.597;56.705;56.597;56.663;486;0
ОФЗ 26240;1;20250225;154700;56.663;56.663;56.663;56.663;1;0
ОФЗ 26240;1;20250225;154800;56.615;56.615;56.615;56.615;19;0
ОФЗ 26240;1;20250225;154900;56.663;56.663;56.663;56.663;3;0
ОФЗ 26240;1;20250225;155000;56.663;56.663;56.62;56.663;39;0
ОФЗ 26240;1;20250225;155100;56.623;56.663;56.607;56.608;149;0
ОФЗ 26240;1;20250225;155200;56.608;56.705;56.605;56.607;503;0
ОФЗ 26240;1;20250225;155300;56.607;56.698;56.607;56.698;892;0
ОФЗ 26240;1;20250225;155400;56.696;56.702;56.633;56.702;44;0
ОФЗ 26240;1;20250225;155500;56.702;56.705;56.633;56.705;440;0
ОФЗ 26240;1;20250225;155600;56.704;56.768;56.704;56.709;99;0
ОФЗ 26240;1;20250225;155700;56.709;56.775;56.653;56.775;309;0
ОФЗ 26240;1;20250225;155800;56.774;56.775;56.755;56.775;69;0
ОФЗ 26240;1;20250225;155900;56.775;56.775;56.755;56.755;69;0
ОФЗ 26240;1;20250225;160000;56.678;56.756;56.678;56.755;54;0
ОФЗ 26240;1;20250225;160100;56.755;56.755;56.682;56.753;8;0
ОФЗ 26240;1;20250225;160300;56.751;56.751;56.662;56.662;67;0
ОФЗ 26240;1;20250225;160400;56.74;56.753;56.74;56.752;19;0
ОФЗ 26240;1;20250225;160500;56.752;56.754;56.752;56.754;32;0
ОФЗ 26240;1;20250225;160600;56.754;56.754;56.754;56.754;40;0
ОФЗ 26240;1;20250225;160700;56.754;56.754;56.754;56.754;27;0
ОФЗ 26240;1;20250225;160800;56.754;56.754;56.754;56.754;3;0
ОФЗ 26240;1;20250225;160900;56.754;56.775;56.753;56.775;20;0
ОФЗ 26240;1;20250225;161000;56.752;56.753;56.752;56.753;117;0
ОФЗ 26240;1;20250225;161100;56.753;56.753;56.753;56.753;3;0
ОФЗ 26240;1;20250225;161300;56.753;56.754;56.753;56.754;495;0
ОФЗ 26240;1;20250225;161400;56.754;56.754;56.753;56.754;42;0
ОФЗ 26240;1;20250225;161500;56.754;56.754;56.753;56.754;204;0
ОФЗ 26240;1;20250225;161600;56.754;56.754;56.753;56.753;5;0
ОФЗ 26240;1;20250225;161700;56.754;56.754;56.753;56.753;175;0
ОФЗ 26240;1;20250225;161800;56.753;56.754;56.753;56.754;96;0
ОФЗ 26240;1;20250225;161900;56.754;56.754;56.73;56.754;101;0
ОФЗ 26240;1;20250225;162000;56.754;56.754;56.754;56.754;22;0
ОФЗ 26240;1;20250225;162100;56.731;56.754;56.668;56.668;2216;0
ОФЗ 26240;1;20250225;162200;56.7;56.7;56.699;56.699;174;0
ОФЗ 26240;1;20250225;162300;56.699;56.7;56.699;56.7;480;0
ОФЗ 26240;1;20250225;162400;56.7;56.7;56.65;56.7;8972;0
ОФЗ 26240;1;20250225;162500;56.754;56.754;56.747;56.747;28;0
ОФЗ 26240;1;20250225;162600;56.747;56.754;56.747;56.754;5;0
ОФЗ 26240;1;20250225;162800;56.75;56.754;56.7;56.7;6318;0
ОФЗ 26240;1;20250225;162900;56.7;56.7;56.7;56.7;2;0
ОФЗ 26240;1;20250225;163000;56.7;56.7;56.7;56.7;305;0
ОФЗ 26240;1;20250225;163100;56.699;56.7;56.698;56.698;57;0
ОФЗ 26240;1;20250225;163200;56.699;56.699;56.651;56.698;12;0
ОФЗ 26240;1;20250225;163300;56.651;56.651;56.65;56.65;163;0
ОФЗ 26240;1;20250225;163400;56.651;56.694;56.651;56.694;87;0
ОФЗ 26240;1;20250225;163500;56.65;56.65;56.597;56.597;166;0
ОФЗ 26240;1;20250225;163600;56.577;56.577;56.577;56.577;13;0
ОФЗ 26240;1;20250225;163700;56.596;56.597;56.596;56.597;6;0
ОФЗ 26240;1;20250225;163800;56.597;56.597;56.597;56.597;4;0
ОФЗ 26240;1;20250225;163900;56.597;56.597;56.596;56.597;247;0
ОФЗ 26240;1;20250225;164000;56.6;56.6;56.6;56.6;112;0
ОФЗ 26240;1;20250225;164100;56.6;56.6;56.599;56.599;34;0
ОФЗ 26240;1;20250225;164200;56.6;56.6;56.6;56.6;3049;0
ОФЗ 26240;1;20250225;164300;56.682;56.682;56.682;56.682;1;0
ОФЗ 26240;1;20250225;164400;56.606;56.606;56.605;56.605;9;0
ОФЗ 26240;1;20250225;164500;56.677;56.677;56.677;56.677;4;0
ОФЗ 26240;1;20250225;164600;56.606;56.606;56.599;56.599;1050;0
ОФЗ 26240;1;20250225;164700;56.599;56.6;56.599;56.599;18;0
ОФЗ 26240;1;20250225;164800;56.578;56.599;56.551;56.594;407;0
ОФЗ 26240;1;20250225;164900;56.594;56.596;56.594;56.596;52;0
ОФЗ 26240;1;20250225;165000;56.594;56.594;56.57;56.57;12;0
ОФЗ 26240;1;20250225;165100;56.592;56.593;56.592;56.593;2;0
ОФЗ 26240;1;20250225;165200;56.592;56.592;56.592;56.592;25;0
ОФЗ 26240;1;20250225;165300;56.597;56.599;56.597;56.599;69;0
ОФЗ 26240;1;20250225;165400;56.599;56.599;56.599;56.599;2;0
ОФЗ 26240;1;20250225;165500;56.599;56.599;56.599;56.599;8;0
ОФЗ 26240;1;20250225;165600;56.599;56.6;56.594;56.594;1017;0
ОФЗ 26240;1;20250225;165700;56.6;56.6;56.6;56.6;524;0
ОФЗ 26240;1;20250225;165800;56.6;56.6;56.6;56.6;226;0
ОФЗ 26240;1;20250225;165900;56.6;56.6;56.6;56.6;123;0
ОФЗ 26240;1;20250225;170000;56.6;56.6;56.592;56.6;62;0
ОФЗ 26240;1;20250225;170100;56.6;56.6;56.6;56.6;228;0
ОФЗ 26240;1;20250225;170200;56.6;56.6;56.599;56.599;40;0
ОФЗ 26240;1;20250225;170300;56.599;56.6;56.58;56.599;84;0
ОФЗ 26240;1;20250225;170400;56.585;56.6;56.585;56.6;294;0
ОФЗ 26240;1;20250225;170500;56.6;56.6;56.6;56.6;927;0
ОФЗ 26240;1;20250225;170600;56.6;56.698;56.6;56.697;5816;0
ОФЗ 26240;1;20250225;170700;56.692;56.765;56.692;56.765;100;0
ОФЗ 26240;1;20250225;170800;56.662;56.754;56.654;56.747;10;0
ОФЗ 26240;1;20250225;170900;56.75;56.8;56.675;56.8;106;0
ОФЗ 26240;1;20250225;171000;56.799;56.799;56.67;56.776;1320;0
ОФЗ 26240;1;20250225;171100;56.772;56.772;56.772;56.772;1;0
ОФЗ 26240;1;20250225;171200;56.702;56.702;56.605;56.605;1601;0
ОФЗ 26240;1;20250225;171300;56.605;56.605;56.605;56.605;21;0
ОФЗ 26240;1;20250225;171400;56.603;56.605;56.603;56.603;27;0
ОФЗ 26240;1;20250225;171500;56.604;56.604;56.604;56.604;94;0
ОФЗ 26240;1;20250225;171600;56.604;56.604;56.603;56.604;12;0
ОФЗ 26240;1;20250225;171700;56.604;56.605;56.604;56.605;659;0
ОФЗ 26240;1;20250225;171800;56.605;56.605;56.605;56.605;529;0
ОФЗ 26240;1;20250225;171900;56.603;56.605;56.601;56.605;65;0
ОФЗ 26240;1;20250225;172000;56.6;56.605;56.401;56.5;20194;0
ОФЗ 26240;1;20250225;172100;56.5;56.597;56.5;56.595;1836;0
ОФЗ 26240;1;20250225;172200;56.593;56.593;56.588;56.588;30;0
ОФЗ 26240;1;20250225;172300;56.588;56.588;56.498;56.498;25;0
ОФЗ 26240;1;20250225;172400;56.498;56.499;56.498;56.499;28;0
ОФЗ 26240;1;20250225;172500;56.498;56.498;56.469;56.498;366;0
ОФЗ 26240;1;20250225;172600;56.495;56.499;56.495;56.499;229;0
ОФЗ 26240;1;20250225;172700;56.499;56.499;56.492;56.499;14;0
ОФЗ 26240;1;20250225;172800;56.499;56.5;56.491;56.5;45;0
ОФЗ 26240;1;20250225;172900;56.491;56.5;56.469;56.469;220;0
ОФЗ 26240;1;20250225;173000;56.498;56.499;56.498;56.498;12;0
ОФЗ 26240;1;20250225;173100;56.499;56.499;56.461;56.493;211;0
ОФЗ 26240;1;20250225;173200;56.495;56.495;56.492;56.494;13;0
ОФЗ 26240;1;20250225;173300;56.495;56.499;56.495;56.499;69;0
ОФЗ 26240;1;20250225;173400;56.5;56.5;56.499;56.499;74;0
ОФЗ 26240;1;20250225;173500;56.499;56.5;56.499;56.5;85;0
ОФЗ 26240;1;20250225;173600;56.5;56.5;56.499;56.499;27;0
ОФЗ 26240;1;20250225;173700;56.5;56.5;56.5;56.5;18;0
ОФЗ 26240;1;20250225;173800;56.5;56.5;56.5;56.5;3;0
ОФЗ 26240;1;20250225;173900;56.5;56.5;56.499;56.5;125;0
ОФЗ 26240;1;20250225;174000;56.5;56.5;56.5;56.5;13;0
ОФЗ 26240;1;20250225;174100;56.499;56.499;56.499;56.499;1;0
ОФЗ 26240;1;20250225;174200;56.499;56.501;56.499;56.501;24;0
ОФЗ 26240;1;20250225;174300;56.501;56.501;56.4;56.4;3690;0
ОФЗ 26240;1;20250225;174400;56.4;56.568;56.36;56.496;1148;0
ОФЗ 26240;1;20250225;174500;56.49;56.49;56.402;56.459;27;0
ОФЗ 26240;1;20250225;174600;56.459;56.459;56.457;56.457;3;0
ОФЗ 26240;1;20250225;174700;56.446;56.458;56.445;56.458;4;0
ОФЗ 26240;1;20250225;174800;56.46;56.58;56.376;56.55;403247;0
ОФЗ 26240;1;20250225;174900;56.573;56.58;56.55;56.55;76283;0
ОФЗ 26240;1;20250225;175000;56.551;56.577;56.55;56.551;462159;0
ОФЗ 26240;1;20250225;175100;56.576;56.577;56.55;56.55;60941;0
ОФЗ 26240;1;20250225;175200;56.5;56.5;56.499;56.499;102;0
ОФЗ 26240;1;20250225;175300;56.499;56.5;56.499;56.499;8975;0
ОФЗ 26240;1;20250225;175400;56.554;56.56;56.5;56.5;74;0
ОФЗ 26240;1;20250225;175500;56.5;56.5;56.5;56.5;16;0
ОФЗ 26240;1;20250225;175600;56.5;56.5;56.413;56.496;1841;0
ОФЗ 26240;1;20250225;175700;56.494;56.494;56.494;56.494;8;0
ОФЗ 26240;1;20250225;175800;56.499;56.499;56.499;56.499;5;0
ОФЗ 26240;1;20250225;175900;56.499;56.499;56.499;56.499;7;0
ОФЗ 26240;1;20250225;180000;56.499;56.499;56.491;56.491;9;0
ОФЗ 26240;1;20250225;180100;56.499;56.499;56.49;56.49;56;0
ОФЗ 26240;1;20250225;180200;56.498;56.499;56.498;56.499;55;0
ОФЗ 26240;1;20250225;180300;56.495;56.495;56.492;56.492;2;0
ОФЗ 26240;1;20250225;180400;56.492;56.492;56.491;56.491;15;0
ОФЗ 26240;1;20250225;180500;56.499;56.499;56.416;56.416;20;0
ОФЗ 26240;1;20250225;180600;56.483;56.499;56.413;56.413;95;0
ОФЗ 26240;1;20250225;180700;56.417;56.473;56.412;56.471;210;0
ОФЗ 26240;1;20250225;180800;56.471;56.491;56.418;56.479;112;0
